VARIABLES="X","Y","U","V","P"
ZONE  F=POINT
I=49, J=49
0.15957447	0.01063830	-0.00000239	-0.00000109	0.00000031
0.15957447	0.03191489	-0.00000310	-0.00000123	0.00000034
0.15957447	0.05319149	-0.00000337	-0.00000198	0.00000042
0.15957447	0.07446809	-0.00000378	-0.00000266	0.00000053
0.15957447	0.09574468	-0.00000434	-0.00000332	0.00000067
0.15957447	0.11702128	-0.00000508	-0.00000394	0.00000084
0.15957447	0.13829787	-0.00000600	-0.00000451	0.00000104
0.15957447	0.15957447	-0.00000716	-0.00000498	0.00000127
0.15957447	0.18085106	-0.00000860	-0.00000529	0.00000151
0.15957447	0.20212766	-0.00001040	-0.00000535	0.00000176
0.15957447	0.22340426	-0.00001265	-0.00000501	0.00000201
0.15957447	0.24468085	-0.00001550	-0.00000407	0.00000223
0.15957447	0.26595745	-0.00001914	-0.00000225	0.00000239
0.15957447	0.28723404	-0.00002381	0.00000087	0.00000245
0.15957447	0.30851064	-0.00002985	0.00000586	0.00000231
0.15957447	0.32978723	-0.00003772	0.00001351	0.00000189
0.15957447	0.35106383	-0.00004803	0.00002490	0.00000104
0.15957447	0.37234043	-0.00006160	0.00004147	-0.00000045
0.15957447	0.39361702	-0.00007948	0.00006517	-0.00000286
0.15957447	0.41489362	-0.00010311	0.00009854	-0.00000657
0.15957447	0.43617021	-0.00013431	0.00014493	-0.00001212
0.15957447	0.45744681	-0.00017548	0.00020863	-0.00002020
0.15957447	0.47872340	-0.00022968	0.00029510	-0.00003173
0.15957447	0.50000000	-0.00030082	0.00041119	-0.00004793
0.15957447	0.52127660	-0.00039384	0.00056533	-0.00007038
0.15957447	0.54255319	-0.00051504	0.00076778	-0.00010108
0.15957447	0.56382979	-0.00067232	0.00103077	-0.00014255
0.15957447	0.58510638	-0.00087571	0.00136865	-0.00019797
0.15957447	0.60638298	-0.00113793	0.00179796	-0.00027121
0.15957447	0.62765957	-0.00147515	0.00233728	-0.00036698
0.15957447	0.64893617	-0.00190795	0.00300697	-0.00049091
0.15957447	0.67021277	-0.00246257	0.00382841	-0.00064963
0.15957447	0.69148936	-0.00317218	0.00482279	-0.00085078
0.15957447	0.71276596	-0.00407818	0.00600873	-0.00110297
0.15957447	0.73404255	-0.00523116	0.00739858	-0.00141560
0.15957447	0.75531915	-0.00669052	0.00899246	-0.00179844
0.15957447	0.77659574	-0.00852141	0.01076956	-0.00226089
0.15957447	0.79787234	-0.01078528	0.01267626	-0.00281078
0.15957447	0.81914894	-0.01351566	0.01461161	-0.00345246
0.15957447	0.84042553	-0.01665834	0.01641214	-0.00418427
0.15957447	0.86170213	-0.01992152	0.01784089	-0.00499520
